,DEPARTAMENTO,MUNICIPIO,CULTIVO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha)
683,13,351,6,4,30,16,208,13.0
684,13,481,6,4,22,17,392,23.1
685,13,854,6,4,18,15,180,12.0
686,13,566,6,4,17,16,1280,80.0
687,13,809,6,4,15,12,180,15.0
688,13,319,6,4,15,7,350,50.0
689,13,38,6,4,13,10,90,9.0
690,13,425,6,4,12,3,60,20.0
691,13,116,6,4,11,10,170,17.0
692,13,424,6,4,10,20,240,12.0
693,13,966,6,4,9,0,0,0.0
694,13,320,6,4,9,8,720,90.0
695,13,193,6,4,9,10,1140,120.0
696,13,881,6,4,7,6,36,6.0
697,13,657,6,4,7,4,44,11.0
698,13,944,6,4,7,10,180,18.0
699,13,987,6,4,6,20,200,10.0
700,13,722,6,4,5,0,0,0.0
701,13,884,6,4,5,0,0,0.0
702,13,725,6,4,5,7,112,16.0
703,13,971,6,4,4,0,0,0.0
704,13,399,6,4,4,1,4,4.6
705,13,949,6,4,3,2,30,15.0
706,13,750,6,4,3,3,54,18.0
707,13,310,6,4,3,2,252,126.0
708,13,438,6,4,2,0,0,0.0
709,13,495,6,4,2,0,0,0.0
710,13,921,6,4,2,0,0,0.0
711,13,349,6,4,1,1,25,23.6
712,13,895,6,4,1,0,0,0.0
713,13,851,6,4,1,1,6,7.0
714,13,850,6,4,1,1,25,50.0
715,13,725,6,4,1,1,27,27.0
716,13,344,6,4,1,1,50,50.0
717,13,735,6,4,1,0,0,0.0
718,13,902,6,4,1,0,0,0.0
719,13,662,6,4,0,0,2,10.0
720,13,921,6,4,0,1,20,20.0
721,13,735,6,4,0,1,25,19.0
722,13,324,6,4,0,4,42,12.0
723,13,438,6,4,0,3,48,16.0
724,13,895,6,4,0,1,60,60.0
725,13,722,6,4,0,3,66,22.0
726,13,850,6,4,0,2,160,80.0
727,13,38,6,4,0,5,175,35.0
728,13,663,6,4,0,39,144,3.7
729,13,307,6,4,0,56,5196,92.3
730,16,614,6,4,148,90,1440,16.0
731,16,5,6,4,80,10,150,15.0
732,16,873,6,4,45,10,160,16.0
733,16,21,6,4,38,45,720,16.0
734,16,428,6,4,33,32,512,16.0
735,16,390,6,4,27,15,225,15.0
736,16,716,6,4,25,22,352,16.0
737,16,135,6,4,25,27,432,16.0
738,16,333,6,4,22,80,1280,16.0
739,16,205,6,4,20,25,400,16.0
740,16,389,6,4,20,3,48,16.0
741,16,538,6,4,15,15,233,15.5
742,16,847,6,4,15,17,255,15.0
743,16,25,6,4,13,10,150,15.0
744,16,789,6,4,11,8,128,16.0
745,16,879,6,4,10,9,144,16.0
746,16,7,6,4,10,10,150,15.0
747,16,690,6,4,10,10,160,16.0
748,16,335,6,4,10,34,544,16.0
749,16,869,6,4,8,6,90,15.0
750,16,350,6,4,8,17,255,15.0
751,16,406,6,4,7,5,80,16.0
752,16,570,6,4,7,7,105,15.0
753,16,533,6,4,6,6,72,12.0
754,16,613,6,4,6,23,345,15.0
755,16,576,6,4,5,5,75,15.0
756,16,14,6,4,5,7,105,15.0
757,16,558,6,4,5,8,120,15.0
758,16,706,6,4,4,4,60,15.0
759,16,380,6,4,4,6,96,16.0
760,16,73,6,4,4,8,128,16.0
761,16,887,6,4,3,13,195,15.0
762,16,290,6,4,2,3,45,15.0
763,16,880,6,4,1,5,75,15.0
764,16,965,6,4,1,4,52,13.0
765,16,575,6,4,0,1,16,16.0
766,17,686,6,4,45,81,810,10.0
767,17,79,6,4,14,21,126,6.0
768,17,931,6,4,13,20,300,15.0
769,17,308,6,4,11,11,220,20.0
770,17,246,6,4,9,13,260,20.0
771,17,472,6,4,8,8,56,7.0
772,17,420,6,4,7,6,108,18.0
773,17,961,6,4,6,0,0,0.0
774,17,752,6,4,3,16,160,10.0
775,17,274,6,4,2,3,36,12.0
776,17,16,6,4,0,4,60,15.0
777,17,245,6,4,0,15,120,8.0
778,18,196,6,4,120,13,176,13.5
779,18,316,6,4,50,40,400,10.0
780,18,826,6,4,30,37,463,12.5
781,18,989,6,4,21,15,105,7.0
782,18,20,6,4,15,7,91,13.0
783,18,47,6,4,10,0,0,0.0
784,18,675,6,4,10,16,48,3.0
785,18,707,6,4,10,35,420,12.0
786,18,790,6,4,7,5,50,10.0
787,19,761,6,4,28,25,575,23.0
788,19,114,6,4,4,0,0,0.0
789,19,754,6,4,4,3,60,20.0
790,19,354,6,4,2,2,7,3.5
791,19,446,6,4,0,10,255,25.5
792,20,15,6,4,85,79,7900,100.0
793,20,445,6,4,32,30,30,1.0
794,20,277,6,4,25,20,700,35.0
795,20,714,6,4,25,25,3500,140.0
796,20,435,6,4,15,0,0,0.0
797,20,206,6,4,15,14,126,9.0
798,20,286,6,4,15,11,1890,175.0
799,20,725,6,4,13,0,0,0.0
800,20,15,6,4,13,10,500,50.0
801,20,352,6,4,12,11,1320,120.0
802,20,385,6,4,10,0,0,0.0
803,20,755,6,4,10,7,630,90.0
804,20,725,6,4,10,10,1200,120.0
805,20,865,6,4,8,10,200,20.0
806,20,33,6,4,8,35,875,25.0
807,20,206,6,4,5,4,360,90.0
808,20,108,6,4,5,5,400,80.0
809,20,452,6,4,5,4,600,150.0
810,20,213,6,4,5,17,850,50.0
811,20,417,6,4,4,0,0,0.0
812,20,213,6,4,4,12,1440,120.0
813,20,285,6,4,3,0,0,0.0
814,20,767,6,4,3,0,0,0.0
815,20,781,6,4,3,3,18,7.0
816,20,287,6,4,3,2,180,90.0
817,20,476,6,4,3,3,300,100.0
818,20,352,6,4,2,0,0,0.0
819,20,556,6,4,2,0,0,0.0
820,20,619,6,4,2,2,30,15.0
821,20,167,6,4,2,2,289,170.0
822,20,412,6,4,2,3,105,35.0
823,20,798,6,4,1,0,0,0.0
824,20,84,6,4,1,0,18,120.0
825,20,421,6,4,0,0,4,35.0
826,20,972,6,4,0,3,45,15.0
827,20,770,6,4,0,1,50,50.0
828,20,781,6,4,0,5,200,40.0
829,20,532,6,4,0,30,1050,35.0
830,21,552,6,4,200,490,23520,48.0
831,21,1,6,4,100,100,2000,20.0
832,21,429,6,4,100,110,3300,30.0
833,21,259,6,4,80,49,1960,40.0
834,21,289,6,4,60,60,2100,35.0
835,21,216,6,4,40,30,900,30.0
836,21,878,6,4,38,40,1000,25.0
837,21,371,6,4,20,18,630,35.0
838,21,953,6,4,15,14,308,22.0
839,21,104,6,4,13,18,540,30.0
840,21,955,6,4,12,11,440,40.0
841,21,96,6,4,11,11,330,30.0
842,21,117,6,4,10,8,280,35.0
843,21,251,6,4,10,10,370,37.0
844,21,178,6,4,8,8,200,25.0
845,21,726,6,4,8,41,820,20.0
846,21,343,6,4,6,8,152,19.0
847,21,584,6,4,6,14,560,40.0
848,21,460,6,4,5,5,90,18.0
849,21,54,6,4,5,5,125,25.0
850,21,729,6,4,4,4,68,17.0
851,21,897,6,4,3,3,90,30.0
852,21,117,6,4,3,4,500,125.0
853,21,708,6,4,2,0,0,0.0
854,21,808,6,4,2,1,12,15.0
855,21,234,6,4,2,1,16,16.0
856,21,802,6,4,2,2,36,20.0
857,21,669,6,4,2,3,102,34.0
858,21,178,6,4,2,2,225,150.0
859,21,462,6,4,1,3,9,3.0
860,21,377,6,4,1,2,16,8.0
861,23,299,6,4,75,162,14580,90.0
862,23,199,6,4,25,0,0,0.0
863,23,61,6,4,23,18,360,20.0
864,23,219,6,4,8,0,0,0.0
865,23,665,6,4,7,10,280,28.0
866,23,665,6,4,5,1,17,28.3
867,23,61,6,4,3,0,0,0.0
868,23,126,6,4,3,0,0,0.0
869,23,334,6,4,2,0,0,0.0
870,23,126,6,4,2,15,1350,90.0
871,23,334,6,4,1,0,0,0.0
872,23,607,6,4,1,0,0,0.0
873,23,710,6,4,1,0,30,100.0
874,23,607,6,4,0,1,2,4.0
875,23,433,6,4,0,6,100,17.2
876,23,219,6,4,0,8,240,30.0
877,23,199,6,4,0,13,780,60.0
878,24,491,6,4,30,0,0,0.0
879,24,600,6,4,28,33,1139,35.0
880,24,792,6,4,11,10,450,45.0
881,24,363,6,4,8,7,175,25.0
882,24,805,6,4,8,10,600,60.0
883,24,600,6,4,6,8,351,45.0
884,24,411,6,4,3,2,44,22.0
885,24,249,6,4,3,2,210,140.0
886,26,587,6,4,145,95,2375,25.0
887,26,444,6,4,80,50,2000,40.0
888,26,844,6,4,78,86,3376,39.3
889,26,604,6,4,60,50,1750,35.0
890,26,340,6,4,58,16,400,25.0
891,26,764,6,4,50,50,100,2.0
892,26,241,6,4,50,50,1750,35.0
893,26,93,6,4,50,20,2000,100.0
894,26,141,6,4,35,30,1500,50.0
895,26,687,6,4,31,16,144,9.0
896,26,75,6,4,30,25,3000,120.0
897,26,461,6,4,25,7,133,19.0
898,26,161,6,4,25,17,289,17.0
899,26,212,6,4,24,10,200,20.0
900,26,292,6,4,22,21,630,30.0
901,26,465,6,4,20,2,60,30.0
902,26,853,6,4,20,7,175,25.0
903,26,736,6,4,20,20,240,12.0
904,26,493,6,4,19,18,504,28.0
905,26,829,6,4,19,25,1800,72.0
906,26,982,6,4,18,14,420,30.0
907,26,209,6,4,15,8,320,40.0
908,26,509,6,4,15,14,1050,75.0
909,26,742,6,4,13,8,160,20.0
910,26,103,6,4,13,9,270,30.0
911,26,718,6,4,12,0,0,0.0
912,26,172,6,4,12,8,200,25.0
913,26,900,6,4,10,9,261,29.0
914,26,936,6,4,10,12,360,30.0
915,26,579,6,4,10,14,430,30.7
916,26,553,6,4,10,5,500,100.0
917,26,345,6,4,8,0,0,0.0
918,26,820,6,4,8,8,165,22.0
919,26,942,6,4,8,10,200,20.0
920,26,306,6,4,6,7,154,22.0
921,26,740,6,4,5,0,0,0.0
922,26,632,6,4,5,1,40,40.0
923,26,182,6,4,5,5,100,20.0
924,26,551,6,4,5,5,125,25.0
925,26,557,6,4,4,0,3,10.0
926,26,330,6,4,4,2,24,12.0
927,26,49,6,4,4,3,48,16.0
928,26,215,6,4,4,3,75,25.0
929,26,373,6,4,3,0,0,0.0
930,26,508,6,4,3,0,0,0.0
931,26,325,6,4,3,2,26,16.0
932,26,304,6,4,3,5,100,20.0
933,26,304,6,4,3,0,0,0.0
934,26,176,6,4,2,1,40,40.0
935,26,272,6,4,1,0,0,0.0
936,26,368,6,4,1,3,90,30.0
937,26,942,6,4,1,1,120,120.0
938,26,357,6,4,1,1,14,14.0
939,26,368,6,4,1,1,35,35.0
940,26,948,6,4,0,0,0,0.0
941,26,948,6,4,0,0,1,25.0
942,26,577,6,4,0,2,50,25.0
943,26,130,6,4,0,3,75,25.0
944,26,401,6,4,0,2,80,40.0
945,26,740,6,4,0,5,125,25.0
946,26,778,6,4,0,7,210,30.0
947,28,382,6,4,320,115,2266,19.7
948,28,122,6,4,70,65,1300,20.0
949,28,43,6,4,16,6,21,3.5
950,28,171,6,4,15,20,400,20.0
951,28,963,6,4,13,13,143,11.0
952,28,937,6,4,9,0,0,0.0
953,28,616,6,4,7,0,0,0.0
954,28,963,6,4,5,0,0,0.0
955,28,959,6,4,4,0,0,0.0
956,28,488,6,4,4,7,210,30.0
957,28,24,6,4,3,3,4,1.4
958,28,721,6,4,0,13,20,1.5
959,28,383,6,4,0,9,63,7.0
960,28,297,6,4,0,14,112,8.0
961,29,270,6,4,104,51,1275,25.0
962,29,677,6,4,85,65,650,10.0
963,29,413,6,4,83,84,1588,18.9
964,29,131,6,4,40,45,900,20.0
965,29,910,6,4,40,52,1144,22.0
966,29,17,6,4,32,55,2200,40.0
967,29,769,6,4,30,25,375,15.0
968,29,952,6,4,30,40,1400,35.0
969,29,979,6,4,28,50,1500,30.0
970,29,347,6,4,27,26,520,20.0
971,29,58,6,4,26,7,84,12.0
972,29,99,6,4,25,25,700,28.0
973,29,110,6,4,24,24,528,22.0
974,29,244,6,4,23,23,322,14.0
975,29,305,6,4,23,18,630,35.0
976,29,692,6,4,15,15,225,15.0
977,29,138,6,4,15,12,240,20.0
978,29,120,6,4,12,26,390,15.0
979,29,109,6,4,11,11,990,90.0
980,29,813,6,4,10,0,0,0.0
981,29,625,6,4,10,10,200,20.0
982,29,129,6,4,8,8,320,40.0
983,29,435,6,4,6,5,100,20.0
984,29,904,6,4,6,5,100,20.0
985,29,947,6,4,6,6,216,36.0
986,29,924,6,4,6,9,170,20.0
987,29,907,6,4,5,9,405,45.0
988,29,129,6,4,4,6,270,45.0
989,29,41,6,4,4,0,0,0.0
990,29,980,6,4,3,3,120,40.0
991,29,580,6,4,3,0,0,0.0
992,29,685,6,4,3,4,80,20.0
993,29,907,6,4,3,5,125,25.0
994,29,980,6,4,3,2,33,20.0
995,29,395,6,4,2,3,45,15.0
996,29,41,6,4,2,4,70,20.0
997,29,685,6,4,2,2,110,55.0
998,29,336,6,4,2,7,140,20.0
999,29,550,6,4,2,5,150,30.0
1000,29,439,6,4,0,1,27,27.0
1001,29,155,6,4,0,2,30,15.0
1002,29,947,6,4,0,1,70,70.0
1003,29,263,6,4,0,7,210,30.0
1004,29,813,6,4,0,10,400,40.0
1005,29,256,6,4,0,8,480,60.0
1006,29,580,6,4,0,74,2294,31.0
1007,1,602,6,5,260,250,30000,120.0
1008,1,486,6,5,192,188,15980,85.0
1009,1,210,6,5,100,80,1600,20.0
1010,1,359,6,5,80,80,8800,110.0
1011,1,777,6,5,52,50,5500,110.0
1012,1,494,6,5,46,40,4640,116.0
1013,1,805,6,5,23,23,2530,110.0
1014,1,836,6,5,23,27,3240,120.0
1015,1,75,6,5,20,25,1500,60.0
1016,1,930,6,5,20,55,6600,120.0
1017,1,410,6,5,18,20,2400,120.0
1018,1,678,6,5,17,9,1068,120.0
1019,1,149,6,5,15,11,880,80.0
1020,1,91,6,5,15,13,910,70.0
1021,1,398,6,5,15,15,1275,85.0
1022,1,451,6,5,12,10,75,7.5
1023,1,312,6,5,10,10,1500,150.0
1024,1,29,6,5,7,5,117,26.0
1025,1,930,6,5,6,6,48,8.0
1026,1,133,6,5,6,6,600,100.0
1027,1,339,6,5,6,5,750,150.0
1028,1,133,6,5,5,4,40,10.0
1029,1,929,6,5,5,5,60,12.0
1030,1,35,6,5,5,5,90,18.0
1031,1,243,6,5,5,5,100,20.0
1032,1,119,6,5,5,7,105,15.0
1033,1,392,6,5,5,3,120,40.0
1034,1,252,6,5,5,5,150,30.0
1035,1,975,6,5,5,16,336,21.0
1036,1,360,6,5,5,5,950,190.0
1037,1,396,6,5,5,6,1140,190.0
1038,1,783,6,5,4,5,60,12.0
1039,1,87,6,5,4,5,77,16.0
1040,1,344,6,5,4,4,210,60.0
1041,1,35,6,5,4,4,600,150.0
1042,1,58,6,5,4,4,640,160.0
1043,1,793,6,5,3,2,308,140.0
1044,1,630,6,5,3,3,66,22.0
1045,1,248,6,5,3,3,330,110.0
1046,1,396,6,5,3,6,354,59.0
1047,1,293,6,5,3,3,600,240.0
1048,1,864,6,5,2,0,0,0.0
1049,1,941,6,5,2,2,32,16.0
1050,1,892,6,5,2,4,68,17.0
1051,1,376,6,5,2,3,75,25.0
1052,1,337,6,5,2,1,63,90.0
1053,1,769,6,5,1,1,102,93.0
1054,1,314,6,5,1,1,146,133.0
1055,1,416,6,5,1,1,5,5.0
1056,1,252,6,5,1,1,70,70.0
1057,1,209,6,5,1,1,100,100.0
1058,1,350,6,5,1,1,36,30.0
1059,1,152,6,5,1,1,84,140.0
1060,1,718,6,5,1,1,55,110.0
1061,1,532,6,5,1,1,100,100.0
1062,1,392,6,5,0,0,0,0.0
1063,1,799,6,5,0,0,15,150.0
1064,1,897,6,5,0,0,0,0.0
1065,1,892,6,5,0,0,9,90.0
1066,1,516,6,5,0,1,15,15.0
1067,1,337,6,5,0,1,22,22.0
1068,1,771,6,5,0,13,130,10.0
1069,3,676,6,5,30,0,0,0.0
1070,3,611,6,5,7,0,0,0.0
1071,3,804,6,5,5,0,0,0.0
1072,3,475,6,5,1,0,0,0.0
1073,3,698,6,5,0,4,80,20.0
1074,5,704,6,5,54,56,3304,59.0
1075,5,797,6,5,45,45,4500,100.0
1076,5,704,6,5,40,33,4620,140.0
1077,5,565,6,5,32,20,2000,100.0
1078,5,95,6,5,30,3,180,60.0
1079,5,332,6,5,26,24,840,35.0
1080,5,541,6,5,25,22,352,16.0
1081,5,671,6,5,25,25,750,30.0
1082,5,226,6,5,20,25,1250,50.0
1083,5,954,6,5,20,70,3150,45.0
1084,5,856,6,5,20,90,4950,55.0
1085,5,514,6,5,18,17,510,30.0
1086,5,271,6,5,15,15,180,12.0
1087,5,877,6,5,15,10,250,25.0
1088,5,367,6,5,15,21,1155,55.0
1089,5,883,6,5,14,10,248,23.8
1090,5,889,6,5,14,18,1620,90.0
1091,5,877,6,5,14,17,1700,100.0
1092,5,95,6,5,10,10,300,30.0
1093,5,763,6,5,10,10,450,45.0
1094,5,300,6,5,8,0,0,0.0
1095,5,409,6,5,8,9,252,28.0
1096,5,503,6,5,8,8,1050,140.0
1097,5,857,6,5,8,8,1176,140.0
1098,5,890,6,5,7,0,0,0.0
1099,5,810,6,5,7,7,196,28.0
1100,5,409,6,5,7,11,1320,120.0
1101,5,918,6,5,6,5,325,65.0
1102,5,586,6,5,5,7,280,40.0
1103,5,712,6,5,4,3,60,20.0
1104,5,694,6,5,4,4,160,40.0
1105,5,986,6,5,4,4,492,123.0
1106,5,835,6,5,3,3,95,35.0
1107,5,23,6,5,3,2,102,68.0
1108,5,90,6,5,3,2,160,80.0
1109,5,569,6,5,3,0,0,0.0
1110,5,398,6,5,3,2,16,8.0
1111,5,732,6,5,2,2,127,70.3
1112,5,439,6,5,1,1,20,20.0
1113,5,831,6,5,1,1,35,35.0
1114,5,592,6,5,0,1,40,40.0
1115,5,828,6,5,0,2,40,20.0
1116,5,362,6,5,0,4,240,60.0
1117,5,362,6,5,0,7,315,45.0
1118,5,464,6,5,0,8,320,40.0
1119,5,106,6,5,0,10,350,35.0
1120,6,480,6,5,115,90,2349,26.1
1121,6,180,6,5,70,70,1750,25.0
1122,6,11,6,5,20,20,520,26.0
1123,6,950,6,5,15,13,241,18.5
1124,6,48,6,5,15,30,900,30.0
1125,6,40,6,5,14,12,204,17.0
1126,6,40,6,5,13,10,320,32.0
1127,6,713,6,5,12,20,400,20.0
1128,6,960,6,5,11,10,1320,132.0
1129,6,852,6,5,10,9,45,5.0
1130,6,576,6,5,8,10,200,20.0
1131,6,537,6,5,7,7,84,12.0
1132,6,482,6,5,7,5,550,110.0
1133,6,707,6,5,5,4,112,28.0
1134,6,970,6,5,5,5,350,70.0
1135,6,688,6,5,3,3,45,15.0
1136,6,48,6,5,2,1,50,50.0
1137,6,489,6,5,1,1,2,2.0
1138,6,689,6,5,1,1,25,25.0
1139,6,598,6,5,0,0,12,48.0
1140,6,489,6,5,0,1,2,2.0
1141,6,423,6,5,0,3,36,12.0
1142,6,83,6,5,0,6,204,37.0
1143,7,240,6,5,2,1,21,30.0
1144,7,779,6,5,0,8,800,100.0
1145,8,699,6,5,1,1,36,40.0
1146,8,862,6,5,0,4,20,5.0
1147,9,99,6,5,145,140,16660,119.0
1148,9,888,6,5,114,65,1112,17.1
1149,9,432,6,5,40,10,1400,140.0
1150,9,500,6,5,16,15,150,10.0
1151,9,504,6,5,12,8,205,25.0
1152,9,775,6,5,8,7,70,10.0
1153,9,287,6,5,8,6,300,50.0
1154,9,849,6,5,6,4,12,3.0
1155,9,302,6,5,4,0,0,0.0
1156,9,71,6,5,4,4,40,10.0
1157,9,606,6,5,4,4,320,80.0
1158,9,791,6,5,4,2,24,12.0
1159,9,348,6,5,3,3,12,4.0
1160,9,107,6,5,3,2,3,1.5
1161,9,128,6,5,2,2,248,124.0
1162,9,123,6,5,2,2,6,3.9
1163,9,695,6,5,2,1,75,75.0
1164,9,846,6,5,1,0,0,0.0
1165,9,775,6,5,1,1,1,1.0
1166,9,903,6,5,1,1,11,21.0
1167,9,956,6,5,1,1,10,10.0
1168,9,903,6,5,1,1,25,25.0
1169,9,455,6,5,1,1,4,5.0
1170,9,622,6,5,0,0,3,10.0
1171,9,394,6,5,0,3,4,1.3
1172,9,302,6,5,0,3,6,2.0
1173,9,846,6,5,0,1,60,60.0
1174,9,220,6,5,0,10,200,20.0
1175,9,128,6,5,0,3,420,140.0
1176,10,426,6,5,90,96,1152,12.0
1177,10,628,6,5,83,5,35,7.0
1178,10,680,6,5,40,38,570,15.0
1179,10,13,6,5,37,80,960,12.0
1180,10,419,6,5,22,23,276,12.0
1181,10,939,6,5,15,12,180,15.0
1182,10,342,6,5,15,15,270,18.0
1183,10,478,6,5,6,6,60,10.0
1184,10,861,6,5,0,85,935,11.0
1185,11,150,6,5,3,3,42,14.0
1186,12,772,6,5,1,1,18,18.0
1187,13,307,6,5,117,91,9376,103.0
1188,13,320,6,5,110,118,1888,16.0
1189,13,142,6,5,110,100,8000,80.0
1190,13,142,6,5,100,65,1625,25.0
1191,13,876,6,5,53,53,4830,91.1
1192,13,922,6,5,42,48,1440,30.0
1193,13,663,6,5,39,41,1499,37.0
1194,13,52,6,5,34,30,240,8.0
1195,13,351,6,5,25,30,390,13.0
1196,13,481,6,5,21,20,491,24.6
1197,13,854,6,5,18,0,0,0.0
1198,13,319,6,5,18,9,270,30.0
1199,13,566,6,5,18,16,1120,70.0
1200,13,809,6,5,16,12,180,15.0
1201,13,38,6,5,15,12,118,9.8
1202,13,657,6,5,12,7,70,10.0
1203,13,116,6,5,11,11,176,16.0
1204,13,966,6,5,9,8,74,8.9
1205,13,193,6,5,9,9,1020,120.0
1206,13,424,6,5,8,10,120,12.0
1207,13,320,6,5,8,9,810,90.0
1208,13,987,6,5,7,5,90,18.0
1209,13,725,6,5,5,5,80,16.0
1210,13,944,6,5,5,6,90,15.0
1211,13,881,6,5,5,6,90,15.0
1212,13,722,6,5,5,5,125,25.0
1213,13,921,6,5,3,0,0,0.0
1214,13,949,6,5,3,3,45,15.0
1215,13,750,6,5,3,3,48,16.0
1216,13,310,6,5,2,3,378,126.0
1217,13,971,6,5,2,2,13,6.0
1218,13,895,6,5,1,0,0,0.0
1219,13,851,6,5,1,1,9,10.0
1220,13,438,6,5,1,2,32,16.0
1221,13,725,6,5,1,1,40,40.0
1222,13,344,6,5,1,1,50,50.0
1223,13,850,6,5,1,1,80,80.0
1224,13,921,6,5,1,2,83,41.5
1225,13,399,6,5,1,4,17,4.9
1226,13,735,6,5,1,1,10,19.0
1227,13,902,6,5,1,1,40,79.0
1228,13,895,6,5,0,1,12,12.0
1229,13,495,6,5,0,2,15,10.0
1230,13,425,6,5,0,2,20,10.0
1231,13,884,6,5,0,5,50,10.0
1232,13,349,6,5,0,1,101,91.4
1233,13,854,6,5,0,18,900,50.0
1234,13,729,6,5,0,36,2201,62.0
1235,16,614,6,5,131,139,2224,16.0
1236,16,873,6,5,55,45,675,15.0
1237,16,5,6,5,55,78,1404,18.0
1238,16,21,6,5,40,38,570,15.0
1239,16,333,6,5,35,22,330,15.0
1240,16,428,6,5,30,33,528,16.0
1241,16,135,6,5,27,23,345,15.0
1242,16,716,6,5,24,24,353,15.0
1243,16,390,6,5,23,27,408,15.0
1244,16,558,6,5,15,4,60,15.0
1245,16,847,6,5,15,13,195,15.0
1246,16,538,6,5,15,15,225,15.0
1247,16,205,6,5,13,20,320,16.0
1248,16,389,6,5,12,19,246,13.0
1249,16,789,6,5,11,11,154,14.0
1250,16,690,6,5,10,8,80,10.0
1251,16,350,6,5,10,7,84,12.0
1252,16,613,6,5,10,6,90,15.0
1253,16,869,6,5,10,8,120,15.0
1254,16,335,6,5,10,10,150,15.0
1255,16,879,6,5,10,10,150,15.0
1256,16,570,6,5,8,7,105,15.0
1257,16,406,6,5,8,7,112,16.0
1258,16,7,6,5,8,10,150,15.0
1259,16,533,6,5,6,4,40,10.0
1260,16,380,6,5,6,4,60,15.0
1261,16,576,6,5,5,5,75,15.0
1262,16,14,6,5,4,5,80,16.0
1263,16,25,6,5,4,13,195,15.0
1264,16,73,6,5,3,3,45,15.0
1265,16,887,6,5,3,3,60,20.0
1266,16,706,6,5,3,4,72,18.0
1267,16,880,6,5,2,1,15,15.0
1268,16,290,6,5,2,2,24,12.0
1269,16,965,6,5,0,1,13,25.0
1270,17,686,6,5,65,38,418,11.0
1271,17,79,6,5,37,9,81,9.0
1272,17,752,6,5,24,3,36,12.0
1273,17,308,6,5,20,8,120,15.0
1274,17,420,6,5,11,6,108,18.0
1275,17,472,6,5,8,7,49,7.0
1276,17,246,6,5,8,8,120,15.0
1277,17,961,6,5,6,6,60,10.0
1278,17,16,6,5,5,0,0,0.0
1279,17,274,6,5,0,2,24,12.0
1280,17,931,6,5,0,12,180,15.0
1281,18,196,6,5,140,80,640,8.0
1282,18,316,6,5,80,20,300,15.0
1283,18,826,6,5,42,24,300,12.5
1284,18,675,6,5,20,5,75,15.0
1285,18,790,6,5,20,7,105,15.0
1286,18,20,6,5,20,12,180,15.0
1287,18,707,6,5,14,7,35,5.0
1288,18,47,6,5,0,10,140,14.0
1289,18,989,6,5,0,15,225,15.0
1290,19,761,6,5,25,28,644,23.0
1291,19,754,6,5,5,4,80,20.0
1292,19,354,6,5,2,2,4,2.0
1293,19,114,6,5,0,4,24,6.0
1294,20,15,6,5,85,85,7650,90.0
1295,20,714,6,5,30,25,3500,140.0
1296,20,277,6,5,20,25,875,35.0
1297,20,206,6,5,17,14,126,9.0
1298,20,725,6,5,15,13,16,1.2
1299,20,435,6,5,15,14,1260,90.0
1300,20,286,6,5,15,15,1480,100.0
1301,20,15,6,5,14,13,650,50.0
1302,20,352,6,5,13,12,1093,95.0
1303,20,865,6,5,10,7,490,70.0
1304,20,725,6,5,10,10,1200,120.0
1305,20,33,6,5,8,8,120,15.0
1306,20,385,6,5,8,10,320,32.0
1307,20,206,6,5,6,5,175,35.0
1308,20,781,6,5,5,0,0,0.0
1309,20,213,6,5,5,4,148,37.0
1310,20,755,6,5,5,8,240,30.0
1311,20,108,6,5,5,5,450,90.0
1312,20,452,6,5,5,5,500,100.0
1313,20,213,6,5,4,3,297,90.0
1314,20,781,6,5,3,3,18,7.0
1315,20,445,6,5,3,32,112,3.5
1316,20,476,6,5,3,3,210,70.0
1317,20,285,6,5,3,3,225,90.0
1318,20,287,6,5,3,3,270,90.0
1319,20,417,6,5,3,2,160,80.0
1320,20,167,6,5,2,2,340,170.0
1321,20,412,6,5,2,1,140,100.0
1322,20,84,6,5,1,1,100,100.0
1323,20,798,6,5,1,1,120,120.0
1324,20,556,6,5,0,2,2,1.0
1325,20,421,6,5,0,0,6,30.0
1326,20,619,6,5,0,2,30,15.0
1327,20,352,6,5,0,2,60,30.0
1328,20,767,6,5,0,3,243,90.0
1329,21,552,6,5,490,200,8000,40.0
1330,21,429,6,5,100,100,2800,28.0
1331,21,1,6,5,100,100,4000,40.0
1332,21,289,6,5,60,60,2100,35.0
1333,21,259,6,5,50,79,3476,44.0
1334,21,216,6,5,40,40,1400,35.0
1335,21,878,6,5,38,38,874,23.0
1336,21,953,6,5,28,15,375,25.0
1337,21,371,6,5,20,18,738,41.0
1338,21,104,6,5,19,13,234,18.0
1339,21,584,6,5,14,6,210,35.0
1340,21,460,6,5,12,5,90,18.0
1341,21,117,6,5,12,10,350,35.0
1342,21,96,6,5,11,11,330,30.0
1343,21,251,6,5,11,9,333,37.0
1344,21,955,6,5,11,12,498,41.5
1345,21,178,6,5,10,8,200,25.0
1346,21,726,6,5,8,8,224,28.0
1347,21,343,6,5,6,6,138,23.0
1348,21,729,6,5,5,4,120,30.0
1349,21,669,6,5,4,2,68,34.0
1350,21,54,6,5,4,5,150,30.0
1351,21,897,6,5,3,3,105,35.0
1352,21,377,6,5,2,1,8,8.0
1353,21,808,6,5,2,2,27,15.0
1354,21,462,6,5,1,1,33,33.0
1355,21,802,6,5,1,2,32,18.0
