CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
17,CALDAS,17388,LA MERCED,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,66,29,271,9.3,FRUTO FRESCO
17,CALDAS,17877,VITERBO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,28,24,672,28,FRUTO FRESCO
17,CALDAS,17442,MARMATO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,5,4,24,6,FRUTO FRESCO
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,44,4,20,5,FRUTO FRESCO
18,CAQUETA,18479,MORELIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,1,1,5,5,FRUTO FRESCO
85,CASANARE,85162,MONTERREY,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,147,50,198,4,FRUTO FRESCO
85,CASANARE,85136,LA SALINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,46,2,6,3,FRUTO FRESCO
85,CASANARE,85400,TAMARA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,34,26,260,10,FRUTO FRESCO
85,CASANARE,85300,SABANALARGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,13,7,8,1.2,FRUTO FRESCO
85,CASANARE,85010,AGUAZUL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,6,3,12,4,FRUTO FRESCO
85,CASANARE,85225,NUNCHIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,6,3,90,30,FRUTO FRESCO
85,CASANARE,85015,CHAMEZA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,4,4,38,10.8,FRUTO FRESCO
85,CASANARE,85315,SACAMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,2,1,8,8,FRUTO FRESCO
19,CAUCA,19256,EL TAMBO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,352,262,1310,5,FRUTO FRESCO
19,CAUCA,19548,PIENDAMO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,209,71,283,4,FRUTO FRESCO
19,CAUCA,19473,MORALES,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,170,120,960,8,FRUTO FRESCO
19,CAUCA,19807,TIMBIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,145,116,464,4,FRUTO FRESCO
19,CAUCA,19760,SOTARA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,144,134,938,7,FRUTO FRESCO
19,CAUCA,19364,JAMBALO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,101,83,125,1.5,FRUTO FRESCO
19,CAUCA,19130,CAJIBIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,61,36,324,9,FRUTO FRESCO
19,CAUCA,19001,POPAYAN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,59,9,81,9,FRUTO FRESCO
19,CAUCA,19212,CORINTO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,49,36,288,8,FRUTO FRESCO
19,CAUCA,19290,FLORENCIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,42,7,21,3,FRUTO FRESCO
19,CAUCA,19022,ALMAGUER,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,14,7,26,4,FRUTO FRESCO
19,CAUCA,19513,PADILLA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,2,2,8,4,FRUTO FRESCO
20,CESAR,20001,VALLEDUPAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,550,380,2280,6,FRUTO FRESCO
20,CESAR,20517,PAILITAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,402,195,1208,6.2,FRUTO FRESCO
20,CESAR,20238,EL COPEY,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,400,400,2400,6,FRUTO FRESCO
20,CESAR,20621,LA PAZ,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,340,165,1320,8,FRUTO FRESCO
20,CESAR,20228,CURUMANI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,291,226,1582,7,FRUTO FRESCO
20,CESAR,20310,GONZALEZ,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,288,35,245,7,FRUTO FRESCO
20,CESAR,20770,SAN MARTIN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,200,50,350,7,FRUTO FRESCO
20,CESAR,20570,PUEBLO BELLO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,190,190,1235,6.5,FRUTO FRESCO
20,CESAR,20443,MANAURE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,142,100,960,9.6,FRUTO FRESCO
20,CESAR,20045,BECERRIL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,105,74,444,6,FRUTO FRESCO
20,CESAR,20614,RIO DE ORO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,104,74,444,6,FRUTO FRESCO
20,CESAR,20400,LA JAGUA DE IBIRICO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,70,70,556,8,FRUTO FRESCO
20,CESAR,20750,SAN DIEGO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,65,65,325,5,FRUTO FRESCO
20,CESAR,20383,LA GLORIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,63,63,378,6,FRUTO FRESCO
20,CESAR,20013,AGUSTIN CODAZZI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,49,31,219,7.1,FRUTO FRESCO
20,CESAR,20178,CHIRIGUANA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,12,12,54,4.5,FRUTO FRESCO
27,CHOCO,27245,CARMEN DEL ATRATO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,278,78,936,12,FRUTO FRESCO
27,CHOCO,27660,SAN JOSE DEL PALMAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,258,223,2225,10,FRUTO FRESCO
27,CHOCO,27413,LLORO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,110,36,660,18.3,FRUTO FRESCO
27,CHOCO,27372,JURADO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,56,51,255,5,FRUTO FRESCO
27,CHOCO,27160,CERTEGUI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,8,8,10,1.4,FRUTO FRESCO
23,CORDOBA,23419,LOS CORDOBAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,7,7,21,3,FRUTO FRESCO
25,CUNDINAMARCA,25148,CAPARRAPI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,689,393,1769,4.5,FRUTO FRESCO
25,CUNDINAMARCA,25320,GUADUAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,217,142,284,2,FRUTO FRESCO
25,CUNDINAMARCA,25878,VIOTA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,154,104,981,9.4,FRUTO FRESCO
25,CUNDINAMARCA,25885,YACOPI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,115,79,632,8,FRUTO FRESCO
25,CUNDINAMARCA,25743,SILVANIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,93,73,1460,20,FRUTO FRESCO
25,CUNDINAMARCA,25649,SAN BERNARDO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,85,14,119,8.5,FRUTO FRESCO
25,CUNDINAMARCA,25506,VENECIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,69,38,760,20,FRUTO FRESCO
25,CUNDINAMARCA,25095,BITUIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,52,50,248,5,FRUTO FRESCO
25,CUNDINAMARCA,25394,LA PALMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,51,32,32,1,FRUTO FRESCO
25,CUNDINAMARCA,25718,SASAIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,51,42,279,6.6,FRUTO FRESCO
25,CUNDINAMARCA,25290,FUSAGASUGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,51,43,387,9,FRUTO FRESCO
25,CUNDINAMARCA,25599,APULO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,50,28,196,7,FRUTO FRESCO
25,CUNDINAMARCA,25653,SAN CAYETANO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,48,41,185,4.5,FRUTO FRESCO
25,CUNDINAMARCA,25312,GRANADA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,43,13,260,20,FRUTO FRESCO
25,CUNDINAMARCA,25524,PANDI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,40,20,80,4,FRUTO FRESCO
25,CUNDINAMARCA,25596,QUIPILE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,40,29,232,8,FRUTO FRESCO
25,CUNDINAMARCA,25875,VILLETA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,39,25,139,5.6,FRUTO FRESCO
25,CUNDINAMARCA,25797,TENA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,37,33,148,4.5,FRUTO FRESCO
25,CUNDINAMARCA,25862,VERGARA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,36,32,128,4,FRUTO FRESCO
25,CUNDINAMARCA,25777,SUPATA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,33,20,169,8.5,FRUTO FRESCO
25,CUNDINAMARCA,25491,NOCAIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,33,5,30,6,FRUTO FRESCO
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,32,28,196,7,FRUTO FRESCO
25,CUNDINAMARCA,25120,CABRERA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,30,0,0,0,FRUTO FRESCO
25,CUNDINAMARCA,25592,QUEBRADANEGRA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,30,13,77,5.9,FRUTO FRESCO
25,CUNDINAMARCA,25245,EL COLEGIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,30,11,88,8,FRUTO FRESCO
25,CUNDINAMARCA,25805,TIBACUY,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,30,20,80,4,FRUTO FRESCO
25,CUNDINAMARCA,25040,ANOLAIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,26,7,42,6,FRUTO FRESCO
25,CUNDINAMARCA,25489,NIMAIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,26,26,191,7.5,FRUTO FRESCO
25,CUNDINAMARCA,25368,JERUSALEN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,24,20,79,4,FRUTO FRESCO
25,CUNDINAMARCA,25658,SAN FRANCISCO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,24,15,180,12,FRUTO FRESCO
25,CUNDINAMARCA,25398,LA PEÑA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,23,13,65,5,FRUTO FRESCO
25,CUNDINAMARCA,25258,EL PEÑON,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,20,16,64,4,FRUTO FRESCO
25,CUNDINAMARCA,25328,GUAYABAL DE SIQUIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,20,12,46,3.9,FRUTO FRESCO
25,CUNDINAMARCA,25035,ANAPOIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,19,19,228,12,FRUTO FRESCO
25,CUNDINAMARCA,25580,PULI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,16,6,33,6,FRUTO FRESCO
25,CUNDINAMARCA,25123,CACHIPAY,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,15,11,50,4.5,FRUTO FRESCO
25,CUNDINAMARCA,25807,TIBIRITA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,14,12,46,4,FRUTO FRESCO
25,CUNDINAMARCA,25001,AGUA DE DIOS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,13,11,99,9,FRUTO FRESCO
25,CUNDINAMARCA,25086,BELTRAN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,12,2,8,4,FRUTO FRESCO
25,CUNDINAMARCA,25293,GACHALA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,9,0,0,0,FRUTO FRESCO
25,CUNDINAMARCA,25867,VIANI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,9,2,16,8,FRUTO FRESCO
25,CUNDINAMARCA,25019,ALBAN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,7,3,18,6,FRUTO FRESCO
25,CUNDINAMARCA,25841,UBAQUE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,4,0,0,0,FRUTO FRESCO
25,CUNDINAMARCA,25898,ZIPACON,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,4,1,6,6,FRUTO FRESCO
25,CUNDINAMARCA,25151,CAQUEZA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,3,3,20,8,FRUTO FRESCO
25,CUNDINAMARCA,25299,GAMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,2,2,16,8,FRUTO FRESCO
25,CUNDINAMARCA,25871,VILLAGOMEZ,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,2,0,0,0,FRUTO FRESCO
41,HUILA,41359,ISNOS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,223,118,1528,13,FRUTO FRESCO
41,HUILA,41551,PITALITO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,193,148,1776,12,FRUTO FRESCO
41,HUILA,41660,SALADOBLANCO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,180,90,1080,12,FRUTO FRESCO
41,HUILA,41020,ALGECIRAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,171,106,954,9,FRUTO FRESCO
41,HUILA,41396,LA PLATA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,149,142,1700,12,FRUTO FRESCO
41,HUILA,41298,GARZON,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,133,101,1212,12,FRUTO FRESCO
41,HUILA,41791,TARQUI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,125,96,960,10,FRUTO FRESCO
41,HUILA,41530,PALESTINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,113,55,660,12,FRUTO FRESCO
41,HUILA,41001,NEIVA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,107,80,1120,14,FRUTO FRESCO
41,HUILA,41503,OPORAPA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,103,74,888,12,FRUTO FRESCO
41,HUILA,41378,LA ARGENTINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,98,56,672,12,FRUTO FRESCO
41,HUILA,41770,SUAZA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,96,66,792,12,FRUTO FRESCO
41,HUILA,41676,SANTA MARIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,90,80,933,11.7,FRUTO FRESCO
41,HUILA,41615,RIVERA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,72,47,651,14,FRUTO FRESCO
41,HUILA,41306,GIGANTE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,62,57,342,6,FRUTO FRESCO
41,HUILA,41548,PITAL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,57,22,286,13,FRUTO FRESCO
41,HUILA,41357,IQUIRA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,55,48,578,12,FRUTO FRESCO
41,HUILA,41132,CAMPOALEGRE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,50,41,245,6,FRUTO FRESCO
41,HUILA,41799,TELLO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,49,30,300,10,FRUTO FRESCO
41,HUILA,41319,GUADALUPE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,45,43,510,12,FRUTO FRESCO
41,HUILA,41807,TIMANA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,41,35,355,10.1,FRUTO FRESCO
41,HUILA,41006,ACEVEDO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,34,18,216,12,FRUTO FRESCO
41,HUILA,41518,PAICOL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,33,31,372,12,FRUTO FRESCO
41,HUILA,41244,ELIAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,33,32,384,12,FRUTO FRESCO
41,HUILA,41524,PALERMO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,30,12,144,12,FRUTO FRESCO
41,HUILA,41801,TERUEL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,29,20,176,9,FRUTO FRESCO
41,HUILA,41483,NATAGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,23,8,80,10,FRUTO FRESCO
41,HUILA,41013,AGRADO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,23,22,286,13,FRUTO FRESCO
41,HUILA,41026,ALTAMIRA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,19,19,247,13,FRUTO FRESCO
41,HUILA,41078,BARAYA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,16,16,192,12,FRUTO FRESCO
41,HUILA,41016,AIPE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,10,6,50,8,FRUTO FRESCO
41,HUILA,41206,COLOMBIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,10,6,72,12,FRUTO FRESCO
41,HUILA,41349,HOBO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,7,5,55,11,FRUTO FRESCO
41,HUILA,41797,TESALIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,7,7,59,9,FRUTO FRESCO
44,LA GUAJIRA,44855,URUMITA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,232,208,1040,5,FRUTO FRESCO
44,LA GUAJIRA,44090,DIBULLA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,129,84,420,5,FRUTO FRESCO
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,87,27,108,4,FRUTO FRESCO
44,LA GUAJIRA,44078,BARRANCAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,63,53,212,4,FRUTO FRESCO
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,39,37,148,4,FRUTO FRESCO
44,LA GUAJIRA,44110,EL MOLINO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,35,33,165,5,FRUTO FRESCO
44,LA GUAJIRA,44001,RIOHACHA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,33,28,112,4,FRUTO FRESCO
44,LA GUAJIRA,44098,DISTRACCION,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,22,22,110,5,FRUTO FRESCO
44,LA GUAJIRA,44279,FONSECA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,16,12,72,6,FRUTO FRESCO
44,LA GUAJIRA,44874,VILLANUEVA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,13,13,52,4,FRUTO FRESCO
50,META,50330,MESETAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,356,356,4984,14,FRUTO FRESCO
50,META,50313,GRANADA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,284,249,3486,14,FRUTO FRESCO
50,META,50683,SAN JUAN DE ARAMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,258,248,992,4,FRUTO FRESCO
50,META,50711,VISTA HERMOSA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,201,91,1729,19,FRUTO FRESCO
50,META,50400,LEJANIAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,195,185,2035,11,FRUTO FRESCO
50,META,50270,EL DORADO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,147,79,316,4,FRUTO FRESCO
50,META,50251,EL CASTILLO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,103,48,384,8,FRUTO FRESCO
50,META,50223,SAN LUIS DE CUBARRAL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,91,91,1365,15,FRUTO FRESCO
50,META,50370,LA URIBE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,85,30,390,13,FRUTO FRESCO
50,META,50318,GUAMAL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,15,13,52,4,FRUTO FRESCO
50,META,50577,PUERTO LLERAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,10,7,28,4,FRUTO FRESCO
50,META,50226,CUMARAL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,4,4,28,7,FRUTO FRESCO
50,META,50606,RESTREPO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,3,3,3,1,FRUTO FRESCO
52,NARIÑO,52687,SAN LORENZO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2018,85,30,60,2,FRUTO FRESCO
