CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
19,CAUCA,19100,BOLIVAR,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,153,145,17255,119,HORTALIZA FRESCA
19,CAUCA,19392,LA SIERRA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,21,35,3150,90,HORTALIZA FRESCA
19,CAUCA,19450,MERCADERES,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,18,16,160,10,HORTALIZA FRESCA
19,CAUCA,19455,MIRANDA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,15,11,275,25,HORTALIZA FRESCA
19,CAUCA,19212,CORINTO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,11,0,0,0,HORTALIZA FRESCA
19,CAUCA,19785,SUCRE,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,10,6,19,3.2,HORTALIZA FRESCA
19,CAUCA,19256,EL TAMBO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,10,6,300,50,HORTALIZA FRESCA
19,CAUCA,19807,TIMBIO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,8,105,1890,18,HORTALIZA FRESCA
19,CAUCA,19548,PIENDAMO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,6,4,320,80,HORTALIZA FRESCA
19,CAUCA,19290,FLORENCIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,5,0,0,0,HORTALIZA FRESCA
19,CAUCA,19075,BALBOA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,5,4,40,10,HORTALIZA FRESCA
19,CAUCA,19693,SAN SEBASTIAN,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,5,8,80,10,HORTALIZA FRESCA
19,CAUCA,19137,CALDONO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,4,0,0,0,HORTALIZA FRESCA
19,CAUCA,19364,JAMBALO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,4,0,0,0,HORTALIZA FRESCA
19,CAUCA,19701,SANTA ROSA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,4,3,30,10,HORTALIZA FRESCA
19,CAUCA,19110,BUENOS AIRES,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,3,2,3,1.5,HORTALIZA FRESCA
19,CAUCA,19300,GUACHENE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,3,3,12,4,HORTALIZA FRESCA
19,CAUCA,19137,CALDONO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,3,2,248,124,HORTALIZA FRESCA
19,CAUCA,19780,SUAREZ,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,2,0,0,0,HORTALIZA FRESCA
19,CAUCA,19130,CAJIBIO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,2,2,6,4,HORTALIZA FRESCA
19,CAUCA,19845,VILLA RICA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,2,1,10,10,HORTALIZA FRESCA
19,CAUCA,19821,TORIBIO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,2,1,25,25,HORTALIZA FRESCA
19,CAUCA,19001,POPAYAN,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,1,0,0,0,HORTALIZA FRESCA
19,CAUCA,19693,SAN SEBASTIAN,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,1,1,1,1,HORTALIZA FRESCA
19,CAUCA,19418,LOPEZ DE MICAY,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,1,1,3,5,HORTALIZA FRESCA
19,CAUCA,19821,TORIBIO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,1,1,21,21,HORTALIZA FRESCA
19,CAUCA,19622,ROSAS,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,1,1,98,75,HORTALIZA FRESCA
19,CAUCA,19290,FLORENCIA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,0,3,50,20,HORTALIZA FRESCA
19,CAUCA,19780,SUAREZ,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,0,1,60,60,HORTALIZA FRESCA
20,CESAR,20621,LA PAZ,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,130,85,1020,12,HORTALIZA FRESCA
20,CESAR,20787,TAMALAMEQUE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,103,0,0,0,HORTALIZA FRESCA
20,CESAR,20013,AGUSTIN CODAZZI,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,83,35,420,12,HORTALIZA FRESCA
20,CESAR,20614,RIO DE ORO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,50,38,684,18,HORTALIZA FRESCA
20,CESAR,20400,LA JAGUA DE IBIRICO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,23,22,264,12,HORTALIZA FRESCA
20,CESAR,20310,GONZALEZ,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,15,15,270,18,HORTALIZA FRESCA
20,CESAR,20001,VALLEDUPAR,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,12,14,224,16,HORTALIZA FRESCA
20,CESAR,20570,PUEBLO BELLO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,6,80,800,10,HORTALIZA FRESCA
20,CESAR,20443,MANAURE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,6,6,60,10,HORTALIZA FRESCA
27,CHOCO,27245,CARMEN DEL ATRATO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,3,3,42,14,HORTALIZA FRESCA
23,CORDOBA,23686,SAN PELAYO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,1,1,12,12,HORTALIZA FRESCA
25,CUNDINAMARCA,25151,CAQUEZA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,120,110,8800,80,HORTALIZA FRESCA
25,CUNDINAMARCA,25279,FOMEQUE,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,108,112,11236,100.6,HORTALIZA FRESCA
25,CUNDINAMARCA,25290,FUSAGASUGA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,100,108,1404,13,HORTALIZA FRESCA
25,CUNDINAMARCA,25151,CAQUEZA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,80,95,2375,25,HORTALIZA FRESCA
25,CUNDINAMARCA,25841,UBAQUE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,74,42,1260,30,HORTALIZA FRESCA
25,CUNDINAMARCA,25799,TENJO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,65,53,4830,91.1,HORTALIZA FRESCA
25,CUNDINAMARCA,25594,QUETAME,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,41,39,1560,40,HORTALIZA FRESCA
25,CUNDINAMARCA,25653,SAN CAYETANO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,39,0,0,0,HORTALIZA FRESCA
25,CUNDINAMARCA,25053,ARBELAEZ,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,37,32,256,8,HORTALIZA FRESCA
25,CUNDINAMARCA,25288,FUQUENE,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,25,12,330,27.5,HORTALIZA FRESCA
25,CUNDINAMARCA,25320,GUADUAS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,23,25,325,13,HORTALIZA FRESCA
25,CUNDINAMARCA,25779,SUSA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,19,0,0,0,HORTALIZA FRESCA
25,CUNDINAMARCA,25123,CACHIPAY,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,19,11,198,18,HORTALIZA FRESCA
25,CUNDINAMARCA,25513,PACHO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,19,17,1275,75,HORTALIZA FRESCA
25,CUNDINAMARCA,25436,MANTA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,18,21,486,23.1,HORTALIZA FRESCA
25,CUNDINAMARCA,25040,ANOLAIMA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,17,15,295,19.7,HORTALIZA FRESCA
25,CUNDINAMARCA,25386,LA MESA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,15,8,96,12,HORTALIZA FRESCA
25,CUNDINAMARCA,25394,LA PALMA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,13,0,0,0,HORTALIZA FRESCA
25,CUNDINAMARCA,25885,YACOPI,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,2,9,6,HORTALIZA FRESCA
25,CUNDINAMARCA,25805,TIBACUY,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,5,75,15,HORTALIZA FRESCA
25,CUNDINAMARCA,25580,PULI,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,12,120,10,HORTALIZA FRESCA
25,CUNDINAMARCA,25718,SASAIMA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,12,180,15,HORTALIZA FRESCA
25,CUNDINAMARCA,25875,VILLETA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,9,8,74,8.9,HORTALIZA FRESCA
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,8,5,110,22,HORTALIZA FRESCA
25,CUNDINAMARCA,25290,FUSAGASUGA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,8,8,720,90,HORTALIZA FRESCA
25,CUNDINAMARCA,25181,CHOACHI,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,8,9,1020,120,HORTALIZA FRESCA
25,CUNDINAMARCA,25898,ZIPACON,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,7,6,108,18,HORTALIZA FRESCA
25,CUNDINAMARCA,25807,TIBIRITA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,6,0,0,0,HORTALIZA FRESCA
25,CUNDINAMARCA,25649,SAN BERNARDO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,6,5,80,16,HORTALIZA FRESCA
25,CUNDINAMARCA,25658,SAN FRANCISCO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,5,1,10,19,HORTALIZA FRESCA
25,CUNDINAMARCA,25506,VENECIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,5,4,60,15,HORTALIZA FRESCA
25,CUNDINAMARCA,25368,JERUSALEN,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,4,1,6,6.2,HORTALIZA FRESCA
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,4,3,45,15,HORTALIZA FRESCA
25,CUNDINAMARCA,25438,MEDINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,3,0,0,0,HORTALIZA FRESCA
25,CUNDINAMARCA,25867,VIANI,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,3,3,45,15,HORTALIZA FRESCA
25,CUNDINAMARCA,25312,GRANADA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,3,1,50,50,HORTALIZA FRESCA
25,CUNDINAMARCA,25317,GUACHETA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,2,0,0,0,HORTALIZA FRESCA
25,CUNDINAMARCA,25817,TOCANCIPA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,2,0,0,0,HORTALIZA FRESCA
25,CUNDINAMARCA,25777,SUPATA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,2,1,6,7,HORTALIZA FRESCA
25,CUNDINAMARCA,25402,LA VEGA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,2,1,16,16,HORTALIZA FRESCA
25,CUNDINAMARCA,25281,FOSCA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,2,2,252,126,HORTALIZA FRESCA
25,CUNDINAMARCA,25823,TOPAIPI,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,1,1,40,79,HORTALIZA FRESCA
25,CUNDINAMARCA,25649,SAN BERNARDO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,1,1,40,40,HORTALIZA FRESCA
25,CUNDINAMARCA,25839,UBALA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,1,1,45,45,HORTALIZA FRESCA
25,CUNDINAMARCA,25772,SUESCA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,1,1,80,80,HORTALIZA FRESCA
25,CUNDINAMARCA,25817,TOCANCIPA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2018A,0,1,12,12,HORTALIZA FRESCA
25,CUNDINAMARCA,25839,UBALA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,0,3,54,18,HORTALIZA FRESCA
25,CUNDINAMARCA,25779,SUSA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,0,18,180,10,HORTALIZA FRESCA
41,HUILA,41551,PITALITO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,128,126,1890,15,HORTALIZA FRESCA
41,HUILA,41006,ACEVEDO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,80,55,990,18,HORTALIZA FRESCA
41,HUILA,41020,ALGECIRAS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,50,40,640,16,HORTALIZA FRESCA
41,HUILA,41799,TELLO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,50,55,880,16,HORTALIZA FRESCA
41,HUILA,41396,LA PLATA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,33,30,480,16,HORTALIZA FRESCA
41,HUILA,41359,ISNOS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,30,23,345,15,HORTALIZA FRESCA
41,HUILA,41132,CAMPOALEGRE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,30,27,432,16,HORTALIZA FRESCA
41,HUILA,41298,GARZON,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,27,30,480,16,HORTALIZA FRESCA
41,HUILA,41206,COLOMBIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,25,10,100,10,HORTALIZA FRESCA
41,HUILA,41668,SAN AGUSTIN,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,25,23,338,15,HORTALIZA FRESCA
41,HUILA,41357,IQUIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,19,12,156,13,HORTALIZA FRESCA
41,HUILA,41615,RIVERA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,15,10,143,15,HORTALIZA FRESCA
41,HUILA,41319,GUADALUPE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,15,9,144,16,HORTALIZA FRESCA
41,HUILA,41001,NEIVA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,15,15,233,15.5,HORTALIZA FRESCA
41,HUILA,41770,SUAZA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,14,13,195,15,HORTALIZA FRESCA
41,HUILA,41483,NATAGA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,6,61,11,HORTALIZA FRESCA
41,HUILA,41306,GIGANTE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,10,150,15,HORTALIZA FRESCA
41,HUILA,41791,TARQUI,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,10,150,15,HORTALIZA FRESCA
41,HUILA,41801,TERUEL,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,10,160,16,HORTALIZA FRESCA
41,HUILA,41078,BARAYA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,8,2,30,15,HORTALIZA FRESCA
41,HUILA,41349,HOBO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,8,6,96,16,HORTALIZA FRESCA
41,HUILA,41518,PAICOL,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,8,8,120,15,HORTALIZA FRESCA
41,HUILA,41676,SANTA MARIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,8,11,154,14,HORTALIZA FRESCA
41,HUILA,41378,LA ARGENTINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,7,8,120,15,HORTALIZA FRESCA
41,HUILA,41807,TIMANA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,5,3,60,20,HORTALIZA FRESCA
41,HUILA,41530,PALESTINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,5,5,75,15,HORTALIZA FRESCA
41,HUILA,41013,AGRADO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,5,8,120,15,HORTALIZA FRESCA
41,HUILA,41503,OPORAPA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,5,15,225,15,HORTALIZA FRESCA
41,HUILA,41026,ALTAMIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,4,3,45,15,HORTALIZA FRESCA
41,HUILA,41660,SALADOBLANCO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,4,3,60,20,HORTALIZA FRESCA
41,HUILA,41797,TESALIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,3,2,23,15,HORTALIZA FRESCA
41,HUILA,41244,ELIAS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,2,2,24,12,HORTALIZA FRESCA
41,HUILA,41016,AIPE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,2,4,64,16,HORTALIZA FRESCA
41,HUILA,41548,PITAL,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,1,10,150,15,HORTALIZA FRESCA
41,HUILA,41872,VILLAVIEJA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,1,0,0,0,HORTALIZA FRESCA
44,LA GUAJIRA,44001,RIOHACHA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,45,53,530,10,HORTALIZA FRESCA
44,LA GUAJIRA,44078,BARRANCAS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,40,29,174,6,HORTALIZA FRESCA
44,LA GUAJIRA,44279,FONSECA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,12,16,320,20,HORTALIZA FRESCA
44,LA GUAJIRA,44855,URUMITA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,0,0,0,HORTALIZA FRESCA
44,LA GUAJIRA,44874,VILLANUEVA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,5,50,10,HORTALIZA FRESCA
44,LA GUAJIRA,44430,MAICAO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,8,56,7,HORTALIZA FRESCA
44,LA GUAJIRA,44098,DISTRACCION,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,7,105,15,HORTALIZA FRESCA
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,8,144,18,HORTALIZA FRESCA
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,4,22,220,10,HORTALIZA FRESCA
44,LA GUAJIRA,44110,EL MOLINO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,2,0,0,0,HORTALIZA FRESCA
44,LA GUAJIRA,44035,ALBANIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,0,5,75,15,HORTALIZA FRESCA
47,MAGDALENA,47189,CIENAGA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,140,50,350,7,HORTALIZA FRESCA
47,MAGDALENA,47288,FUNDACION,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,80,45,585,13,HORTALIZA FRESCA
47,MAGDALENA,47745,SITIONUEVO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,42,30,450,15,HORTALIZA FRESCA
47,MAGDALENA,47980,ZONA BANANERA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,27,0,0,0,HORTALIZA FRESCA
47,MAGDALENA,47030,ALGARROBO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,25,15,225,15,HORTALIZA FRESCA
47,MAGDALENA,47605,REMOLINO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,25,17,255,15,HORTALIZA FRESCA
47,MAGDALENA,47001,SANTA MARTA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,20,20,260,13,HORTALIZA FRESCA
47,MAGDALENA,47675,SALAMINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,9,108,12,HORTALIZA FRESCA
47,MAGDALENA,47053,ARACATACA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2018A,10,0,0,0,HORTALIZA FRESCA
