CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
18,CAQUETA,18592,PUERTO RICO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,85,85,34,0.4,GRANO SECO
18,CAQUETA,18029,ALBANIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,30,4,2,0.4,GRANO SECO
18,CAQUETA,18479,MORELIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,7,4,2,0.4,GRANO SECO
85,CASANARE,85225,NUNCHIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,315,300,150,0.5,GRANO SECO
85,CASANARE,85400,TAMARA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,250,45,18,0.4,GRANO SECO
85,CASANARE,85410,TAURAMENA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,157,115,46,0.4,GRANO SECO
85,CASANARE,85001,YOPAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,140,122,73,0.6,GRANO SECO
85,CASANARE,85125,HATO COROZAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,124,56,34,0.6,GRANO SECO
85,CASANARE,85139,MANI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,100,63,32,0.5,GRANO SECO
85,CASANARE,85440,VILLANUEVA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,95,85,43,0.5,GRANO SECO
85,CASANARE,85263,PORE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,80,60,24,0.4,GRANO SECO
85,CASANARE,85010,AGUAZUL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,67,67,34,0.5,GRANO SECO
85,CASANARE,85325,SAN LUIS DE PALENQUE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,57,5,3,0.5,GRANO SECO
85,CASANARE,85250,PAZ DE ARIPORO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,45,20,12,0.6,GRANO SECO
85,CASANARE,85430,TRINIDAD,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,38,38,19,0.5,GRANO SECO
85,CASANARE,85162,MONTERREY,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,37,2,1,0.4,GRANO SECO
85,CASANARE,85279,RECETOR,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,32,32,16,0.5,GRANO SECO
85,CASANARE,85300,SABANALARGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,24,6,3,0.5,GRANO SECO
85,CASANARE,85230,OROCUE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,14,9,4,0.4,GRANO SECO
85,CASANARE,85015,CHAMEZA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,4,4,2,0.6,GRANO SECO
85,CASANARE,85315,SACAMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,2,1,0,0.4,GRANO SECO
19,CAUCA,19256,EL TAMBO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,770,150,75,0.5,GRANO SECO
19,CAUCA,19450,MERCADERES,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,289,236,118,0.5,GRANO SECO
19,CAUCA,19533,PIAMONTE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,270,120,48,0.4,GRANO SECO
19,CAUCA,19701,SANTA ROSA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,256,21,11,0.5,GRANO SECO
19,CAUCA,19807,TIMBIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,194,0,0,0,GRANO SECO
19,CAUCA,19780,SUAREZ,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,171,0,0,0,GRANO SECO
19,CAUCA,19300,GUACHENE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,160,140,56,0.4,GRANO SECO
19,CAUCA,19418,LOPEZ DE MICAY,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,120,50,25,0.5,GRANO SECO
19,CAUCA,19075,BALBOA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,112,30,15,0.5,GRANO SECO
19,CAUCA,19455,MIRANDA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,103,101,51,0.5,GRANO SECO
19,CAUCA,19100,BOLIVAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,102,90,54,0.6,GRANO SECO
19,CAUCA,19532,PATIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,98,14,8,0.6,GRANO SECO
19,CAUCA,19050,ARGELIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,96,95,48,0.5,GRANO SECO
19,CAUCA,19142,CALOTO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,94,56,34,0.6,GRANO SECO
19,CAUCA,19130,CAJIBIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,88,0,0,0,GRANO SECO
19,CAUCA,19845,VILLA RICA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,66,63,38,0.6,GRANO SECO
19,CAUCA,19785,SUCRE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,51,5,3,0.6,GRANO SECO
19,CAUCA,19622,ROSAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,50,0,0,0,GRANO SECO
19,CAUCA,19573,PUERTO TEJADA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,46,46,23,0.5,GRANO SECO
19,CAUCA,19290,FLORENCIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,38,2,1,0.5,GRANO SECO
19,CAUCA,19513,PADILLA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,11,6,2,0.4,GRANO SECO
20,CESAR,20570,PUEBLO BELLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,953,953,477,0.5,GRANO SECO
20,CESAR,20710,SAN ALBERTO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,938,938,375,0.4,GRANO SECO
20,CESAR,20621,LA PAZ,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,810,710,284,0.4,GRANO SECO
20,CESAR,20400,LA JAGUA DE IBIRICO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,801,770,308,0.4,GRANO SECO
20,CESAR,20013,AGUSTIN CODAZZI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,784,721,288,0.4,GRANO SECO
20,CESAR,20001,VALLEDUPAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,760,760,380,0.5,GRANO SECO
20,CESAR,20228,CURUMANI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,300,300,120,0.4,GRANO SECO
20,CESAR,20238,EL COPEY,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,230,210,84,0.4,GRANO SECO
20,CESAR,20517,PAILITAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,193,94,56,0.6,GRANO SECO
20,CESAR,20443,MANAURE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,187,187,112,0.6,GRANO SECO
20,CESAR,20770,SAN MARTIN,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,150,150,60,0.4,GRANO SECO
20,CESAR,20750,SAN DIEGO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,96,96,38,0.4,GRANO SECO
20,CESAR,20045,BECERRIL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,93,47,24,0.5,GRANO SECO
20,CESAR,20011,AGUACHICA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,86,86,34,0.4,GRANO SECO
20,CESAR,20614,RIO DE ORO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,85,60,30,0.5,GRANO SECO
20,CESAR,20178,CHIRIGUANA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,30,30,15,0.5,GRANO SECO
20,CESAR,20175,CHIMICHAGUA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,28,20,8,0.4,GRANO SECO
20,CESAR,20383,LA GLORIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,18,18,7,0.4,GRANO SECO
20,CESAR,20550,PELAYA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,8,4,2,0.4,GRANO SECO
27,CHOCO,27430,MEDIO BAUDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,697,657,263,0.4,GRANO SECO
27,CHOCO,27615,RIOSUCIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,689,669,335,0.5,GRANO SECO
27,CHOCO,27001,QUIBDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,550,350,140,0.4,GRANO SECO
27,CHOCO,27660,SAN JOSE DEL PALMAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,541,526,184,0.4,GRANO SECO
27,CHOCO,27099,BOJAYA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,534,467,187,0.4,GRANO SECO
27,CHOCO,27150,CARMEN DEL DARIEN,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,520,520,208,0.4,GRANO SECO
27,CHOCO,27800,UNGUIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,481,411,164,0.4,GRANO SECO
27,CHOCO,27006,ACANDI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,359,331,166,0.5,GRANO SECO
27,CHOCO,27787,TADO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,354,191,57,0.3,GRANO SECO
27,CHOCO,27025,ALTO BAUDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,202,142,43,0.3,GRANO SECO
27,CHOCO,27077,BAJO BAUDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,161,5,2,0.3,GRANO SECO
27,CHOCO,27450,MEDIO SAN JUAN,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,140,20,6,0.3,GRANO SECO
27,CHOCO,27361,ISTMINA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,109,30,15,0.5,GRANO SECO
27,CHOCO,27600,RIO QUITO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,93,50,20,0.4,GRANO SECO
27,CHOCO,27491,NOVITA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,90,45,20,0.5,GRANO SECO
27,CHOCO,27205,CONDOTO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,55,43,13,0.3,GRANO SECO
27,CHOCO,27495,NUQUI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,31,26,8,0.3,GRANO SECO
27,CHOCO,27050,ATRATO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,28,7,3,0.4,GRANO SECO
27,CHOCO,27135,EL CANTON DEL SAN PABLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,27,22,9,0.4,GRANO SECO
27,CHOCO,27580,RIO IRO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,11,8,3,0.4,GRANO SECO
27,CHOCO,27075,BAHIA SOLANO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,9,7,3,0.4,GRANO SECO
27,CHOCO,27073,BAGADO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,8,6,1,0.1,GRANO SECO
27,CHOCO,27160,CERTEGUI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,7,2,1,0.3,GRANO SECO
27,CHOCO,27810,UNION PANAMERICANA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,6,2,1,0.4,GRANO SECO
27,CHOCO,27245,CARMEN DEL ATRATO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,6,5,2,0.3,GRANO SECO
23,CORDOBA,23807,TIERRALTA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,1195,800,400,0.5,GRANO SECO
23,CORDOBA,23855,VALENCIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,625,534,360,0.7,GRANO SECO
23,CORDOBA,23580,PUERTO LIBERTADOR,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,375,205,103,0.5,GRANO SECO
23,CORDOBA,23466,MONTELIBANO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,340,240,144,0.6,GRANO SECO
23,CORDOBA,23419,LOS CORDOBAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,238,202,202,1,GRANO SECO
23,CORDOBA,23090,CANALETE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,170,25,13,0.5,GRANO SECO
23,CORDOBA,23682,SAN JOSE DE URE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,75,75,45,0.6,GRANO SECO
23,CORDOBA,23189,CIENAGA DE ORO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,14,14,10,0.7,GRANO SECO
23,CORDOBA,23001,MONTERIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,13,13,13,1,GRANO SECO
23,CORDOBA,23350,LA APARTADA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,5,0,0,0,GRANO SECO
25,CUNDINAMARCA,25885,YACOPI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,2546,2296,918,0.4,GRANO SECO
25,CUNDINAMARCA,25148,CAPARRAPI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,1394,1263,1137,0.9,GRANO SECO
25,CUNDINAMARCA,25518,PAIME,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,427,365,219,0.6,GRANO SECO
25,CUNDINAMARCA,25488,NILO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,325,279,111,0.4,GRANO SECO
25,CUNDINAMARCA,25878,VIOTA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,303,271,163,0.6,GRANO SECO
25,CUNDINAMARCA,25862,VERGARA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,196,146,88,0.6,GRANO SECO
25,CUNDINAMARCA,25258,EL PEÑON,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,160,130,91,0.7,GRANO SECO
25,CUNDINAMARCA,25438,MEDINA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,127,80,80,1,GRANO SECO
25,CUNDINAMARCA,25839,UBALA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,122,104,94,0.9,GRANO SECO
25,CUNDINAMARCA,25823,TOPAIPI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,101,51,20,0.4,GRANO SECO
25,CUNDINAMARCA,25394,LA PALMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,84,67,67,1,GRANO SECO
25,CUNDINAMARCA,25815,TOCAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,72,22,18,0.8,GRANO SECO
25,CUNDINAMARCA,25491,NOCAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,70,50,45,0.9,GRANO SECO
25,CUNDINAMARCA,25718,SASAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,68,57,29,0.5,GRANO SECO
25,CUNDINAMARCA,25168,CHAGUANI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,60,36,25,0.7,GRANO SECO
25,CUNDINAMARCA,25035,ANAPOIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,53,52,52,1,GRANO SECO
25,CUNDINAMARCA,25320,GUADUAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,52,50,60,1.2,GRANO SECO
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,43,32,13,0.4,GRANO SECO
25,CUNDINAMARCA,25580,PULI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,40,38,38,1,GRANO SECO
25,CUNDINAMARCA,25245,EL COLEGIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,32,13,6,0.5,GRANO SECO
25,CUNDINAMARCA,25368,JERUSALEN,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,29,29,15,0.5,GRANO SECO
25,CUNDINAMARCA,25402,LA VEGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,25,25,10,0.4,GRANO SECO
25,CUNDINAMARCA,25592,QUEBRADANEGRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,17,2,1,0.5,GRANO SECO
25,CUNDINAMARCA,25489,NIMAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,17,17,7,0.4,GRANO SECO
25,CUNDINAMARCA,25053,ARBELAEZ,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,15,10,10,1,GRANO SECO
25,CUNDINAMARCA,25572,PUERTO SALGAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,12,12,6,0.5,GRANO SECO
25,CUNDINAMARCA,25530,PARATEBUENO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,10,8,3,0.4,GRANO SECO
25,CUNDINAMARCA,25875,VILLETA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,4,4,4,1,GRANO SECO
25,CUNDINAMARCA,25001,AGUA DE DIOS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,3,3,3,1,GRANO SECO
94,GUAINIA,94343,BARRANCO MINA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,1179,165,66,0.4,GRANO SECO
94,GUAINIA,94001,INIRIDA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,85,33,13,0.4,GRANO SECO
95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,470,282,141,0.5,GRANO SECO
95,GUAVIARE,95025,EL RETORNO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,405,243,122,0.5,GRANO SECO
95,GUAVIARE,95015,CALAMAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,191,120,60,0.5,GRANO SECO
95,GUAVIARE,95200,MIRAFLORES,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,127,76,38,0.5,GRANO SECO
41,HUILA,41615,RIVERA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,909,855,561,0.7,GRANO SECO
41,HUILA,41799,TELLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,547,479,294,0.6,GRANO SECO
41,HUILA,41001,NEIVA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,484,454,289,0.6,GRANO SECO
41,HUILA,41132,CAMPOALEGRE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,480,430,302,0.7,GRANO SECO
41,HUILA,41306,GIGANTE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,440,366,246,0.7,GRANO SECO
41,HUILA,41020,ALGECIRAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,399,369,292,0.8,GRANO SECO
41,HUILA,41396,LA PLATA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,371,327,208,0.6,GRANO SECO
41,HUILA,41797,TESALIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,342,299,191,0.6,GRANO SECO
41,HUILA,41078,BARAYA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,335,292,172,0.6,GRANO SECO
41,HUILA,41206,COLOMBIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,296,259,141,0.5,GRANO SECO
41,HUILA,41791,TARQUI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,289,261,173,0.7,GRANO SECO
41,HUILA,41518,PAICOL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,267,244,155,0.6,GRANO SECO
41,HUILA,41524,PALERMO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,251,198,135,0.7,GRANO SECO
41,HUILA,41013,AGRADO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,208,173,117,0.7,GRANO SECO
41,HUILA,41357,IQUIRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,200,174,107,0.6,GRANO SECO
41,HUILA,41801,TERUEL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,163,145,84,0.6,GRANO SECO
41,HUILA,41548,PITAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,151,138,80,0.6,GRANO SECO
41,HUILA,41244,ELIAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,134,122,66,0.5,GRANO SECO
41,HUILA,41676,SANTA MARIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,131,121,71,0.6,GRANO SECO
41,HUILA,41483,NATAGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,113,107,66,0.6,GRANO SECO
41,HUILA,41298,GARZON,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,107,64,60,0.9,GRANO SECO
41,HUILA,41319,GUADALUPE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,98,73,47,0.6,GRANO SECO
41,HUILA,41349,HOBO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,92,89,53,0.6,GRANO SECO
41,HUILA,41770,SUAZA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,90,81,47,0.6,GRANO SECO
41,HUILA,41660,SALADOBLANCO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,76,66,36,0.6,GRANO SECO
41,HUILA,41503,OPORAPA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,68,52,31,0.6,GRANO SECO
41,HUILA,41885,YAGUARA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,61,52,29,0.6,GRANO SECO
41,HUILA,41551,PITALITO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,60,57,30,0.5,GRANO SECO
41,HUILA,41016,AIPE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,45,43,26,0.6,GRANO SECO
41,HUILA,41359,ISNOS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,31,31,15,0.5,GRANO SECO
41,HUILA,41807,TIMANA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,28,23,13,0.5,GRANO SECO
41,HUILA,41872,VILLAVIEJA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,27,19,12,0.6,GRANO SECO
41,HUILA,41006,ACEVEDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2016,12,12,6,0.5,GRANO SECO
